"統計名：","法人企業統計調査 時系列データ"
"表番号：","1"
"表題：","[時系列データ] 金融業、保険業以外の業種(原数値)"
"実施年月：","2025年度","-"

"*","計算結果が値を持たない項目"
"***","数字が得られないもの"

"","","","","","","","","","/調査項目 (金融業、保険業以外の業種) コード","146"
"","","","","","","","","","/調査項目 (金融業、保険業以外の業種) 補助コード","-"
"業種 (金融業、保険業以外の業種) コード","業種 (金融業、保険業以外の業種) 補助コード","業種 (金融業、保険業以外の業種)","規模 (金融業、保険業以外の業種) コード","規模 (金融業、保険業以外の業種) 補助コード","規模 (金融業、保険業以外の業種)","年  期 コード","年  期 補助コード","年  期","/調査項目 (金融業、保険業以外の業種)","棚卸資産(当期末)【百万円】"
"109","","食料品製造業","26","","全規模","20170","","2017年度","","3,933,080"
"109","","食料品製造業","26","","全規模","20180","","2018年度","","4,023,295"
"109","","食料品製造業","26","","全規模","20190","","2019年度","","3,937,926"
"109","","食料品製造業","26","","全規模","20200","","2020年度","","4,033,400"
"109","","食料品製造業","26","","全規模","20210","","2021年度","","4,091,184"
"109","","食料品製造業","26","","全規模","20220","","2022年度","","5,366,590"
"109","","食料品製造業","26","","全規模","20230","","2023年度","","5,658,899"
"109","","食料品製造業","26","","全規模","20240","","2024年度","","6,151,803"
"110","","繊維工業","26","","全規模","20090","","2009年度","","1,381,655"
"110","","繊維工業","26","","全規模","20100","","2010年度","","1,415,330"
"110","","繊維工業","26","","全規模","20110","","2011年度","","1,374,647"
"110","","繊維工業","26","","全規模","20120","","2012年度","","1,229,149"
"110","","繊維工業","26","","全規模","20130","","2013年度","","1,546,970"
"110","","繊維工業","26","","全規模","20140","","2014年度","","1,638,351"
"110","","繊維工業","26","","全規模","20150","","2015年度","","1,250,869"
"110","","繊維工業","26","","全規模","20160","","2016年度","","1,561,094"
"110","","繊維工業","26","","全規模","20170","","2017年度","","1,471,426"
"110","","繊維工業","26","","全規模","20180","","2018年度","","1,240,639"
"110","","繊維工業","26","","全規模","20190","","2019年度","","1,375,372"
"110","","繊維工業","26","","全規模","20200","","2020年度","","1,258,202"
"110","","繊維工業","26","","全規模","20210","","2021年度","","1,378,317"
"110","","繊維工業","26","","全規模","20220","","2022年度","","1,209,829"
"110","","繊維工業","26","","全規模","20230","","2023年度","","1,155,345"
"110","","繊維工業","26","","全規模","20240","","2024年度","","1,272,957"
"163","","繊維工業(H20年度まで)","26","","全規模","20000","","2000年度","","891,087"
"163","","繊維工業(H20年度まで)","26","","全規模","20010","","2001年度","","896,279"
"163","","繊維工業(H20年度まで)","26","","全規模","20020","","2002年度","","1,106,745"
"163","","繊維工業(H20年度まで)","26","","全規模","20030","","2003年度","","605,785"
"163","","繊維工業(H20年度まで)","26","","全規模","20040","","2004年度","","642,045"
"163","","繊維工業(H20年度まで)","26","","全規模","20050","","2005年度","","648,438"
"163","","繊維工業(H20年度まで)","26","","全規模","20060","","2006年度","","854,548"
"163","","繊維工業(H20年度まで)","26","","全規模","20070","","2007年度","","856,098"
"163","","繊維工業(H20年度まで)","26","","全規模","20080","","2008年度","","736,867"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","20000","","2000年度","","908,497"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","20010","","2001年度","","863,496"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","20020","","2002年度","","1,094,726"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","20030","","2003年度","","692,373"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","20040","","2004年度","","784,163"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","20050","","2005年度","","898,894"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","20060","","2006年度","","1,174,618"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","20070","","2007年度","","820,484"
