"統計名：","法人企業統計調査 時系列データ"
"表番号：","1"
"表題：","[時系列データ] 金融業、保険業以外の業種(原数値)"
"実施年月：","2024年度","-"

"*","計算結果が値を持たない項目"
"***","数字が得られないもの"

"","","","","","","","","","/調査項目 (金融業、保険業以外の業種) コード","045","046","047","048"
"","","","","","","","","","/調査項目 (金融業、保険業以外の業種) 補助コード","-","-","-","-"
"業種 (金融業、保険業以外の業種) コード","業種 (金融業、保険業以外の業種) 補助コード","業種 (金融業、保険業以外の業種)","規模 (金融業、保険業以外の業種) コード","規模 (金融業、保険業以外の業種) 補助コード","規模 (金融業、保険業以外の業種)","年  期 コード","年  期 補助コード","年  期","/調査項目 (金融業、保険業以外の業種)","売上高(当期末)【百万円】","売上原価(当期末)【百万円】","販売費及び一般管理費(当期末)【百万円】","営業利益(当期末)【百万円】"
"108","","製造業","26","","全規模","20160","","2016年度","","395,561,444","311,459,164","66,870,386","17,231,894"
"108","","製造業","26","","全規模","20170","","2017年度","","406,259,788","316,642,695","69,080,454","20,536,639"
"108","","製造業","26","","全規模","20180","","2018年度","","414,269,775","326,483,459","68,634,663","19,151,653"
"108","","製造業","26","","全規模","20190","","2019年度","","398,499,697","316,040,008","68,454,999","14,004,690"
"108","","製造業","26","","全規模","20200","","2020年度","","365,094,778","289,052,694","64,630,525","11,411,559"
"108","","製造業","26","","全規模","20210","","2021年度","","401,773,979","315,091,192","65,938,787","20,744,000"
"108","","製造業","26","","全規模","20220","","2022年度","","436,341,951","347,355,933","69,411,650","19,574,368"
"108","","製造業","26","","全規模","20230","","2023年度","","447,532,360","352,807,612","72,108,243","22,616,505"
"108","","製造業","26","","全規模","20240","","2024年度","","467,795,156","365,395,046","77,186,073","25,214,037"
"109","","食料品製造業","26","","全規模","20000","","2000年度","","51,619,555","37,677,208","12,391,966","1,550,381"
"109","","食料品製造業","26","","全規模","20010","","2001年度","","42,709,192","30,768,756","10,717,247","1,223,189"
"109","","食料品製造業","26","","全規模","20020","","2002年度","","44,697,658","32,743,649","10,717,378","1,236,631"
"109","","食料品製造業","26","","全規模","20030","","2003年度","","41,819,823","30,829,461","9,616,708","1,373,654"
"109","","食料品製造業","26","","全規模","20040","","2004年度","","44,995,534","32,697,299","10,879,994","1,418,241"
"109","","食料品製造業","26","","全規模","20050","","2005年度","","43,949,583","31,900,104","10,815,904","1,233,575"
"109","","食料品製造業","26","","全規模","20060","","2006年度","","47,008,880","34,113,721","11,785,974","1,109,185"
"109","","食料品製造業","26","","全規模","20070","","2007年度","","44,778,024","33,186,943","10,386,059","1,205,022"
"109","","食料品製造業","26","","全規模","20080","","2008年度","","51,300,246","38,926,038","11,388,604","985,604"
"109","","食料品製造業","26","","全規模","20090","","2009年度","","43,944,727","31,926,374","10,611,422","1,406,931"
"109","","食料品製造業","26","","全規模","20100","","2010年度","","47,463,612","34,352,601","11,789,434","1,321,577"
"109","","食料品製造業","26","","全規模","20110","","2011年度","","50,779,965","37,472,029","11,737,311","1,570,625"
"109","","食料品製造業","26","","全規模","20120","","2012年度","","47,762,065","35,611,136","10,982,516","1,168,413"
"109","","食料品製造業","26","","全規模","20130","","2013年度","","42,732,271","30,741,885","10,839,398","1,150,988"
"109","","食料品製造業","26","","全規模","20140","","2014年度","","44,061,265","32,599,318","10,336,859","1,125,088"
"109","","食料品製造業","26","","全規模","20150","","2015年度","","44,823,851","33,052,208","10,357,341","1,414,302"
"109","","食料品製造業","26","","全規模","20160","","2016年度","","45,284,544","33,270,360","10,283,314","1,730,870"
"109","","食料品製造業","26","","全規模","20170","","2017年度","","44,884,361","32,386,065","10,939,941","1,558,355"
"109","","食料品製造業","26","","全規模","20180","","2018年度","","45,841,610","33,302,253","10,933,043","1,606,314"
"109","","食料品製造業","26","","全規模","20190","","2019年度","","44,128,676","31,591,440","11,237,037","1,300,199"
"109","","食料品製造業","26","","全規模","20200","","2020年度","","42,131,088","30,518,042","10,649,787","963,259"
"109","","食料品製造業","26","","全規模","20210","","2021年度","","41,638,487","31,207,745","9,221,032","1,209,710"
"109","","食料品製造業","26","","全規模","20220","","2022年度","","45,412,032","35,504,660","9,008,254","899,118"
"109","","食料品製造業","26","","全規模","20230","","2023年度","","47,781,676","35,909,909","10,372,043","1,499,724"
"109","","食料品製造業","26","","全規模","20240","","2024年度","","52,550,988","38,932,471","11,701,753","1,916,764"
"110","","繊維工業","26","","全規模","20090","","2009年度","","10,560,596","8,083,691","2,481,474","-4,569"
"110","","繊維工業","26","","全規模","20100","","2010年度","","10,505,429","7,735,622","2,598,538","171,269"
"110","","繊維工業","26","","全規模","20110","","2011年度","","9,885,565","7,359,282","2,393,771","132,512"
"110","","繊維工業","26","","全規模","20120","","2012年度","","8,432,436","6,599,110","1,715,394","117,932"
"110","","繊維工業","26","","全規模","20130","","2013年度","","9,574,883","7,385,827","2,013,146","175,910"
"110","","繊維工業","26","","全規模","20140","","2014年度","","9,525,606","7,484,062","1,862,382","179,162"
"110","","繊維工業","26","","全規模","20150","","2015年度","","8,334,785","6,388,603","1,735,494","210,688"
"110","","繊維工業","26","","全規模","20160","","2016年度","","9,270,926","6,576,215","2,470,451","224,260"
"110","","繊維工業","26","","全規模","20170","","2017年度","","8,210,405","5,837,978","2,249,297","123,130"
"110","","繊維工業","26","","全規模","20180","","2018年度","","7,899,211","5,986,901","1,774,497","137,813"
"110","","繊維工業","26","","全規模","20190","","2019年度","","7,022,754","5,268,300","1,642,380","112,074"
"110","","繊維工業","26","","全規模","20200","","2020年度","","6,366,913","4,696,428","1,750,007","-79,522"
"110","","繊維工業","26","","全規模","20210","","2021年度","","6,811,890","5,053,109","1,747,357","11,424"
"110","","繊維工業","26","","全規模","20220","","2022年度","","6,501,972","4,812,547","1,654,134","35,291"
"110","","繊維工業","26","","全規模","20230","","2023年度","","6,201,380","4,426,939","1,652,447","121,994"
"110","","繊維工業","26","","全規模","20240","","2024年度","","6,345,049","4,646,960","1,574,000","124,089"
"163","","繊維工業(H20年度まで)","26","","全規模","20000","","2000年度","","5,953,205","4,725,428","1,179,224","48,553"
"163","","繊維工業(H20年度まで)","26","","全規模","20010","","2001年度","","5,896,280","4,816,987","1,059,038","20,255"
"163","","繊維工業(H20年度まで)","26","","全規模","20020","","2002年度","","6,267,939","5,102,793","1,054,287","110,859"
"163","","繊維工業(H20年度まで)","26","","全規模","20030","","2003年度","","4,664,427","3,641,123","904,476","118,828"
