"統計名：","法人企業統計調査 時系列データ"
"表番号：","1"
"表題：","[時系列データ] 金融業、保険業以外の業種(原数値)"
"実施年月：","2024年度","-"

"*","計算結果が値を持たない項目"
"***","数字が得られないもの"

"","","","","","","","","","/調査項目 (金融業、保険業以外の業種) コード","003","004","008","024","025","045"
"","","","","","","","","","/調査項目 (金融業、保険業以外の業種) 補助コード","-","-","-","-","-","-"
"業種 (金融業、保険業以外の業種) コード","業種 (金融業、保険業以外の業種) 補助コード","業種 (金融業、保険業以外の業種)","規模 (金融業、保険業以外の業種) コード","規模 (金融業、保険業以外の業種) 補助コード","規模 (金融業、保険業以外の業種)","年  期 コード","年  期 補助コード","年  期","/調査項目 (金融業、保険業以外の業種)","受取手形(当期末流動資産)【百万円】","売掛金(当期末流動資産)【百万円】","製品又は商品(当期末流動資産)【百万円】","支払手形(当期末流動負債)【百万円】","買掛金(当期末流動負債)【百万円】","売上高(当期末)【百万円】"
"108","","製造業","26","","全規模","20080","","2008年度","","9,743,451","61,580,958","17,073,052","11,377,329","41,056,809","445,052,568"
"108","","製造業","26","","全規模","20090","","2009年度","","9,686,423","65,260,551","15,576,339","9,694,894","44,635,553","381,215,485"
"108","","製造業","26","","全規模","20100","","2010年度","","9,984,071","65,155,033","15,353,020","10,359,344","45,165,701","403,313,655"
"108","","製造業","26","","全規模","20110","","2011年度","","9,573,246","70,353,749","16,652,069","9,583,292","48,847,514","402,091,684"
"108","","製造業","26","","全規模","20120","","2012年度","","9,108,893","65,406,519","16,996,801","8,664,470","44,011,330","386,508,560"
"108","","製造業","26","","全規模","20130","","2013年度","","8,379,671","68,027,468","16,145,453","8,278,155","45,148,815","394,156,592"
"108","","製造業","26","","全規模","20140","","2014年度","","9,012,067","71,115,617","17,069,356","9,789,641","45,704,473","405,082,426"
"108","","製造業","26","","全規模","20150","","2015年度","","9,577,934","67,349,068","17,005,931","10,173,162","43,055,297","397,842,127"
"108","","製造業","26","","全規模","20160","","2016年度","","9,409,064","69,029,412","16,847,954","10,127,804","44,682,930","395,561,444"
"108","","製造業","26","","全規模","20170","","2017年度","","10,240,465","71,218,290","17,785,821","10,816,517","45,837,930","406,259,788"
"108","","製造業","26","","全規模","20180","","2018年度","","10,305,765","71,541,282","18,457,406","10,851,527","45,471,487","414,269,775"
"108","","製造業","26","","全規模","20190","","2019年度","","9,149,764","66,582,282","18,754,281","9,753,288","41,646,105","398,499,697"
"108","","製造業","26","","全規模","20200","","2020年度","","8,298,616","66,634,997","18,711,659","8,565,601","41,891,080","365,094,778"
"108","","製造業","26","","全規模","20210","","2021年度","","9,054,768","72,854,618","20,788,139","9,546,210","46,274,440","401,773,979"
"108","","製造業","26","","全規模","20220","","2022年度","","9,760,060","75,722,590","24,093,805","9,690,687","49,778,599","436,341,951"
"108","","製造業","26","","全規模","20230","","2023年度","","9,319,071","77,774,204","24,253,469","8,884,749","48,871,102","447,532,360"
